term.label,narrower,broader
http://id.nlm.nih.gov/mesh/2019/C000621962 | GPR39-C3 | TC-G 1008 | N-(3-chloro-4-(((2-(methylamino)-6-(2-pyridinyl)-4-pyrimidinyl)amino)methyl)phenyl)methanesulfonamide
http://id.nlm.nih.gov/mesh/2019/C003181 | polygalacturonic acid | homogalacturonan | sodium polygalacturonate
http://id.nlm.nih.gov/mesh/2019/C002839 | sennosides | sennoside A, calcium salt (1:1) | sennoside
http://id.nlm.nih.gov/mesh/2019/C002839 | sennosides | sennosides A and B acids | sennoside
http://id.nlm.nih.gov/mesh/2019/C002839 | sennosides | Pursennid | sennoside
http://id.nlm.nih.gov/mesh/2019/C002839 | sennosides | sennoside B | sennoside
http://id.nlm.nih.gov/mesh/2019/C002839 | sennosides | sennoside A, calcium salt | sennoside
http://id.nlm.nih.gov/mesh/2019/C002839 | sennosides | sennoside B, calcium salt | sennoside
http://id.nlm.nih.gov/mesh/2019/C002839 | sennosides | sennoside A&B, calcium salt | sennoside
http://id.nlm.nih.gov/mesh/2019/C002839 | sennosides | sennoside A | sennoside
http://id.nlm.nih.gov/mesh/2019/C002839 | sennosides | ND 10 | sennoside
http://id.nlm.nih.gov/mesh/2019/C002839 | sennosides | Senokot | sennoside
http://id.nlm.nih.gov/mesh/2019/C003402 | sapropterin | 6R-L-erythro-5,6,7,8-tetrahydrobiopterin | 5,6,7,8-tetrahydrobiopterin
http://id.nlm.nih.gov/mesh/2019/C003402 | sapropterin | 5,6,7,8-erythro-tetrahydrobiopterin | 5,6,7,8-tetrahydrobiopterin
http://id.nlm.nih.gov/mesh/2019/C003402 | sapropterin | tetrahydro-6-biopterin | 5,6,7,8-tetrahydrobiopterin
http://id.nlm.nih.gov/mesh/2019/C003402 | sapropterin | 5,6,7,8-tetrahydro-L-erythrobiopterin | 5,6,7,8-tetrahydrobiopterin
http://id.nlm.nih.gov/mesh/2019/C003402 | sapropterin | 5,6,7,8-tetrahydrodictyopterin | 5,6,7,8-tetrahydrobiopterin
http://id.nlm.nih.gov/mesh/2019/C003402 | sapropterin | 5,6,7,8-tetrahydrobiopterin, (S-(R*,S*))-isomer | 5,6,7,8-tetrahydrobiopterin
http://id.nlm.nih.gov/mesh/2019/C003402 | sapropterin | D-threo-tetrahydrobiopterin | 5,6,7,8-tetrahydrobiopterin
http://id.nlm.nih.gov/mesh/2019/C003402 | sapropterin | sapropterin dihydrochloride | 5,6,7,8-tetrahydrobiopterin
http://id.nlm.nih.gov/mesh/2019/C003402 | sapropterin | kuvan | 5,6,7,8-tetrahydrobiopterin
http://id.nlm.nih.gov/mesh/2019/C002665 | EIPW 113 | EIPW 113 citrate | N,N-dimethyl-2-(4-(2-nitro-1,2-diphenylethenyl)phenoxy)ethanamine
http://id.nlm.nih.gov/mesh/2019/C002665 | EIPW 113 | EIPW 113 monocitrate | N,N-dimethyl-2-(4-(2-nitro-1,2-diphenylethenyl)phenoxy)ethanamine
http://id.nlm.nih.gov/mesh/2019/C002666 | EIPW 103 | EIPW 103 monocitrate | 1-(p-(beta-diethylaminoethoxy)phenyl)-1,2-diphenylethylene
http://id.nlm.nih.gov/mesh/2019/C002666 | EIPW 103 | EIPW 103 citrate | 1-(p-(beta-diethylaminoethoxy)phenyl)-1,2-diphenylethylene
http://id.nlm.nih.gov/mesh/2019/C002825 | WR 2529 | WR 2529 monotosylate | beta-mercaptoethylaminopropionamide toluenesulfonic acid
http://id.nlm.nih.gov/mesh/2019/C002886 | Bax 439 | Bax 439 hydrochloride | 2-amino-4,5-diphenylthiazole
http://id.nlm.nih.gov/mesh/2019/C003002 | 5-thio-D-glucose | 5-thio-D-glucose, 6-phosphate | 5-thioglucose
http://id.nlm.nih.gov/mesh/2019/C003100 | GPA 1657 | GPA 1657, hydrochloride | beta-5-phenyl-9-methyl-2'-hydroxy-2-methyl-6- 7-benzomorphan
http://id.nlm.nih.gov/mesh/2019/C003100 | GPA 1657 | GPA 1657, hydrochloride, (2alpha,6alpha,11S*)-(+-)-isomer | beta-5-phenyl-9-methyl-2'-hydroxy-2-methyl-6- 7-benzomorphan
http://id.nlm.nih.gov/mesh/2019/C003100 | GPA 1657 | GPA 1657, (2S-(2alpha,6alpha,11S*))-isomer | beta-5-phenyl-9-methyl-2'-hydroxy-2-methyl-6- 7-benzomorphan
http://id.nlm.nih.gov/mesh/2019/C003100 | GPA 1657 | GPA 1657, (2R-(2alpha,6beta,11S*))-isomer | beta-5-phenyl-9-methyl-2'-hydroxy-2-methyl-6- 7-benzomorphan
http://id.nlm.nih.gov/mesh/2019/C003100 | GPA 1657 | GPA 1657, (2R-(2alpha,6alpha,11S*))-isomer | beta-5-phenyl-9-methyl-2'-hydroxy-2-methyl-6- 7-benzomorphan
http://id.nlm.nih.gov/mesh/2019/C003100 | GPA 1657 | GPA 1657, hydrochloride, (2R-(2alpha,6alpha,11S*))-isomer | beta-5-phenyl-9-methyl-2'-hydroxy-2-methyl-6- 7-benzomorphan
http://id.nlm.nih.gov/mesh/2019/C003100 | GPA 1657 | GPA 1657, (2S-(2alpha,6alpha,11R*))-isomer | beta-5-phenyl-9-methyl-2'-hydroxy-2-methyl-6- 7-benzomorphan
http://id.nlm.nih.gov/mesh/2019/C003182 | poly-beta-hydroxybutyrate | poly(3-hydroxybutanoate) | poly-beta-hydroxybutyric acid
http://id.nlm.nih.gov/mesh/2019/C003182 | poly-beta-hydroxybutyrate | poly-beta-hydroxybutyrate, (R)-isomer | poly-beta-hydroxybutyric acid
http://id.nlm.nih.gov/mesh/2019/C003182 | poly-beta-hydroxybutyrate | poly-beta-hydroxybutyrate, dimer, (-)-isomer | poly-beta-hydroxybutyric acid
http://id.nlm.nih.gov/mesh/2019/C003182 | poly-beta-hydroxybutyrate | bioplastotane | poly-beta-hydroxybutyric acid
http://id.nlm.nih.gov/mesh/2019/C003626 | tremortin | penitrem E | penitrems
http://id.nlm.nih.gov/mesh/2019/C045466 | IG 10 | IG 10, (cis)-isomer | 1-methyl-4-isohexylcyclohexanecarboxylic acid
http://id.nlm.nih.gov/mesh/2019/C045466 | IG 10 | IG 10, (trans)-isomer | 1-methyl-4-isohexylcyclohexanecarboxylic acid
http://id.nlm.nih.gov/mesh/2019/C045570 | 3,6-bis(2-piperidinoethoxy)acridine trihydrochloride | CL 246738 | 3,6-bis(2-piperidinoethoxy)acridine
http://id.nlm.nih.gov/mesh/2019/C045570 | 3,6-bis(2-piperidinoethoxy)acridine trihydrochloride | CL 248738 | 3,6-bis(2-piperidinoethoxy)acridine
http://id.nlm.nih.gov/mesh/2019/C045845 | CH 150 | CH 150, monohydrochloride | 3-ethyl-2,6-dimethyl-4H-pyrido(1,2-a)pyrimidin-4-one
http://id.nlm.nih.gov/mesh/2019/C045971 | UH 232 | UH 232, hydrochloride, (+)-isomer | 5-hydroxy-1-methyl-2--(di-n-propylamino)tetralin methyl ether
http://id.nlm.nih.gov/mesh/2019/C045971 | UH 232 | UH 232, hydrochloride, (cis)-isomer | 5-hydroxy-1-methyl-2--(di-n-propylamino)tetralin methyl ether
http://id.nlm.nih.gov/mesh/2019/C045971 | UH 232 | UH 232, (+)-isomer | 5-hydroxy-1-methyl-2--(di-n-propylamino)tetralin methyl ether
http://id.nlm.nih.gov/mesh/2019/C045971 | UH 232 | UH 232, hydrochloride, (+)-isomer | cis-5-methoxy-1-methyl-2-(di-n-propylamino)tetralin
http://id.nlm.nih.gov/mesh/2019/C045971 | UH 232 | UH 232, hydrochloride, (cis)-isomer | cis-5-methoxy-1-methyl-2-(di-n-propylamino)tetralin
http://id.nlm.nih.gov/mesh/2019/C045971 | UH 232 | UH 232, (+)-isomer | cis-5-methoxy-1-methyl-2-(di-n-propylamino)tetralin
http://id.nlm.nih.gov/mesh/2019/C045977 | SK&F 85174 | SK&F 85174, methanesulfonate salt, (R)-isomer | 3-allyl-6-chloro-2,3,4,5-tetrahydro-1-(4-hydroxyphenyl)-1H-3-benzazepine-7,8-diol methanesulfonate
http://id.nlm.nih.gov/mesh/2019/C045977 | SK&F 85174 | SK&F 85174, methanesulfonate salt, (S)-isomer | 3-allyl-6-chloro-2,3,4,5-tetrahydro-1-(4-hydroxyphenyl)-1H-3-benzazepine-7,8-diol methanesulfonate
http://id.nlm.nih.gov/mesh/2019/C046172 | NRDC 157 | NRDC 157, (1R-trans)-isomer | 3-phenoxybenzyl 3-(2,2-dibromovinyl)-2,2-dimethylcyclopropanecarboxylate
http://id.nlm.nih.gov/mesh/2019/C046172 | NRDC 157 | NRDC 157, (1R-cis)-isomer | 3-phenoxybenzyl 3-(2,2-dibromovinyl)-2,2-dimethylcyclopropanecarboxylate
http://id.nlm.nih.gov/mesh/2019/C046172 | NRDC 157 | NRDC 157, (1S-cis)-isomer | 3-phenoxybenzyl 3-(2,2-dibromovinyl)-2,2-dimethylcyclopropanecarboxylate
http://id.nlm.nih.gov/mesh/2019/C046172 | NRDC 157 | NRDC 157, (1S-trans)-isomer | 3-phenoxybenzyl 3-(2,2-dibromovinyl)-2,2-dimethylcyclopropanecarboxylate
http://id.nlm.nih.gov/mesh/2019/C046370 | M 12325 | M 12325, monosodium salt | 5-aminosulfonyl-2,4-dichlorobenzoate
http://id.nlm.nih.gov/mesh/2019/C046470 | MDL 19744A | MDL 19744A, (+-)-isomer | 6,7-dihydro-5-(((2-hydroxy-3-phenoxycyclopentyl)amino)methyl)-2-methylbenzo(b)thiophen-4(5H)-one
http://id.nlm.nih.gov/mesh/2019/C046739 | 3-fluoroglutamate | 3-fluoroglutamate, threo-isomer | 3-fluoroglutamic acid
http://id.nlm.nih.gov/mesh/2019/C046926 | AH 23848 | AH 23848B | 7-(5-(((1,1-biphenyl)-4-yl)methoxy)-2-(4-morpholinyl)-3-oxocyclopentyl)-4-heptanoic acid
http://id.nlm.nih.gov/mesh/2019/C047150 | NSC 350386 | NSC 370147 | ethyl 5-amino-1,2-dihydro-2-methyl-3-phenylpyrido(3,4-b)pyrazin-7-carbamate
http://id.nlm.nih.gov/mesh/2019/C047150 | NSC 350386 | NSC 613862 | ethyl 5-amino-1,2-dihydro-2-methyl-3-phenylpyrido(3,4-b)pyrazin-7-carbamate
http://id.nlm.nih.gov/mesh/2019/C047150 | NSC 350386 | NSC 613863 | ethyl 5-amino-1,2-dihydro-2-methyl-3-phenylpyrido(3,4-b)pyrazin-7-carbamate
http://id.nlm.nih.gov/mesh/2019/C047150 | NSC 350386 | NSC 350386, (S)-isomer | ethyl 5-amino-1,2-dihydro-2-methyl-3-phenylpyrido(3,4-b)pyrazin-7-carbamate
http://id.nlm.nih.gov/mesh/2019/C047224 | sarafloxacin | A 56620 | 1-(4-fluorophenyl)-6-fluoro-7-(1-piperazinyl)-1,4-dihydro-4-oxo-quinoline-3-carboxylic acid
http://id.nlm.nih.gov/mesh/2019/C047224 | sarafloxacin | sarafloxacin hydrochloride | 1-(4-fluorophenyl)-6-fluoro-7-(1-piperazinyl)-1,4-dihydro-4-oxo-quinoline-3-carboxylic acid
http://id.nlm.nih.gov/mesh/2019/C047490 | poly(I).poly(c12,U) | ampligen | mismatched double-stranded RNA
http://id.nlm.nih.gov/mesh/2019/C047508 | rotigotine | rotigotine, (+--)- | 2-(N-n-propyl-N-2-thienylethylamino)-5-hydroxytetralin
http://id.nlm.nih.gov/mesh/2019/C047508 | rotigotine | rotigotine, (+)- | 2-(N-n-propyl-N-2-thienylethylamino)-5-hydroxytetralin
http://id.nlm.nih.gov/mesh/2019/C047508 | rotigotine | N 0437 | 2-(N-n-propyl-N-2-thienylethylamino)-5-hydroxytetralin
http://id.nlm.nih.gov/mesh/2019/C047508 | rotigotine | N 0437, (R)-isomer | 2-(N-n-propyl-N-2-thienylethylamino)-5-hydroxytetralin
http://id.nlm.nih.gov/mesh/2019/C047508 | rotigotine | N 0437, (+-)-isomer | 2-(N-n-propyl-N-2-thienylethylamino)-5-hydroxytetralin
http://id.nlm.nih.gov/mesh/2019/C047508 | rotigotine | N 0437, hydrochloride, (R)-isomer | 2-(N-n-propyl-N-2-thienylethylamino)-5-hydroxytetralin
http://id.nlm.nih.gov/mesh/2019/C047508 | rotigotine | N 0437, hydrochloride, (S)-isomer | 2-(N-n-propyl-N-2-thienylethylamino)-5-hydroxytetralin
http://id.nlm.nih.gov/mesh/2019/C047508 | rotigotine | N 0437, (-)-isomer | 2-(N-n-propyl-N-2-thienylethylamino)-5-hydroxytetralin
http://id.nlm.nih.gov/mesh/2019/C047508 | rotigotine | Rotigotine CDS | 2-(N-n-propyl-N-2-thienylethylamino)-5-hydroxytetralin
http://id.nlm.nih.gov/mesh/2019/C047508 | rotigotine | Neupro | 2-(N-n-propyl-N-2-thienylethylamino)-5-hydroxytetralin
http://id.nlm.nih.gov/mesh/2019/C047599 | MDL 310 | MDL 310 iodide | N-(3-(dimethylamino)-2-propoxy-2-propenylidene)-N-methylmethanaminium
http://id.nlm.nih.gov/mesh/2019/C047600 | Wy 44221 | Wy 44221, (R*,S*)-(+-)-isomer | 2,3-dihydro-1-(3-mercapto-2-methyl-1-oxopropyl)-1H-indoline-2-carboxylic acid
http://id.nlm.nih.gov/mesh/2019/C047600 | Wy 44221 | Wy 44221, (R-(R*,S*))-isomer | 2,3-dihydro-1-(3-mercapto-2-methyl-1-oxopropyl)-1H-indoline-2-carboxylic acid
http://id.nlm.nih.gov/mesh/2019/C048080 | pantenicate | MG 28362 | 3-(3-pyridinemethoxycarbonyl)propionic acid pantethine tetraester
http://id.nlm.nih.gov/mesh/2019/C048106 | U 47476 | U 47476 hydrochloride | N,N-dimethyl-N'-(2,4,6-trimethylphenyl)formamidine hydrochloride
http://id.nlm.nih.gov/mesh/2019/C048386 | LY 164846 | LY 164846, (1:6R 2:6A,7B) - isomer | 7-((aminobenzo(b)thien-3-ylacetyl)amino)-3-methyl-3-cephem-4-carboxylic acid
http://id.nlm.nih.gov/mesh/2019/C048386 | LY 164846 | LY 164846, (1:R 2:6A,7B(S*)) - isomer | 7-((aminobenzo(b)thien-3-ylacetyl)amino)-3-methyl-3-cephem-4-carboxylic acid
http://id.nlm.nih.gov/mesh/2019/C048715 | AGN 2979 | AGN 2979 hydrochloride | 3-(3-methoxyphenyl)-3-(3-dimethylaminopropyl)-4,4-dimethylpiperidine-2,6-dione
http://id.nlm.nih.gov/mesh/2019/C048932 | LM 985 | LM 985 hydrochloride | flavone acetic acid diethanolamine ester
http://id.nlm.nih.gov/mesh/2019/C048962 | NPK 1886 | NB 818 | isopropyl methyl 2-carbamoyloxymethyl-6-methyl-4-(2,3-dichlorophenyl)-1,4-dihydropyridine-3,5-dicarboxylate
http://id.nlm.nih.gov/mesh/2019/C048978 | SG 1842 | SG 1842 dihydrochloride | N-(2-aminoethyl)nicotinamide dihydrochloride
http://id.nlm.nih.gov/mesh/2019/C049145 | UDP-N-acetylmuramoylalanyl-D-glutamate-2,6-diaminopimelate ligase | UDP-N-acetylmuramoyl-L-alanyl-D-glutamate-2,6-diaminopimelate ligase | murein tripeptide ligase
http://id.nlm.nih.gov/mesh/2019/C049649 | NGP 1-01 | 8-benzylamino-8,11-oxapentacyclo(5.4.0.0(2,6).0(3,10).0(5,9))undecane | 3-hydroxy-4-benzyl-4-azahexacyclo(5.4.1.0(2,6).0(3,10).0(5,9).0(8,11))dodecane
http://id.nlm.nih.gov/mesh/2019/C049708 | B 823-08 | BY 308 | 2-((4-methoxy-3-methyl-2-pyridylmethyl)sulfo)-5-trifluoromethyl-1H-benzimidazole
http://id.nlm.nih.gov/mesh/2019/C049834 | PN 202-791 | PN 202-791, (R)-isomer | 4-isopropyl-(2,1,3-benzoxadiazol-4-yl)-1,4-dihydro-2,6-dimethyl-5-nitro-3-pyridinecarboxylate
http://id.nlm.nih.gov/mesh/2019/C049869 | Win 52084 | Win 52084, (S)-isomer | 5-(7-(4-(4,5-dihydro-4-methyl-2-oxazolyl)phenoxy)heptyl)-3-methylisoxazole
http://id.nlm.nih.gov/mesh/2019/C049869 | Win 52084 | Win 52084, (R)-isomer | 5-(7-(4-(4,5-dihydro-4-methyl-2-oxazolyl)phenoxy)heptyl)-3-methylisoxazole
http://id.nlm.nih.gov/mesh/2019/C049901 | plipastatin | plipastatin A1 | plipastatins
http://id.nlm.nih.gov/mesh/2019/C049901 | plipastatin | plipastatin A2 | plipastatins
http://id.nlm.nih.gov/mesh/2019/C049901 | plipastatin | plipastatin B1 | plipastatins
http://id.nlm.nih.gov/mesh/2019/C049901 | plipastatin | plipastatin B2 | plipastatins
http://id.nlm.nih.gov/mesh/2019/C050033 | L 649923 | L 649923, sodium salt, (+-)-isomer | 4-((3-(4-acetyl-3-hydroxy-2-propylphenoxy)propyl)thio)-gamma-hydroxy-beta-methylbenzenebutanoate
http://id.nlm.nih.gov/mesh/2019/C050033 | L 649923 | L 649923, sodium salt, (-)-isomer | 4-((3-(4-acetyl-3-hydroxy-2-propylphenoxy)propyl)thio)-gamma-hydroxy-beta-methylbenzenebutanoate
http://id.nlm.nih.gov/mesh/2019/C050033 | L 649923 | L 649923, sodium salt, (+)-isomer | 4-((3-(4-acetyl-3-hydroxy-2-propylphenoxy)propyl)thio)-gamma-hydroxy-beta-methylbenzenebutanoate
http://id.nlm.nih.gov/mesh/2019/C050330 | SK&F 103243 | SK&F 103243 hydrobromide | 3,4-dihydroxy-9H-fluorene-9-methanamine
http://id.nlm.nih.gov/mesh/2019/C050396 | B 4146 | B 4147 | Arg-Pro-Hyp-Gly-Thi-Ser-Phe-Thi-Arg TFA
http://id.nlm.nih.gov/mesh/2019/C050396 | B 4146 | B 4146, mono(trifluoroacetate salt) | Arg-Pro-Hyp-Gly-Thi-Ser-Phe-Thi-Arg TFA
http://id.nlm.nih.gov/mesh/2019/C050396 | B 4146 | B 4146, trifluoroacetate salt | Arg-Pro-Hyp-Gly-Thi-Ser-Phe-Thi-Arg TFA
http://id.nlm.nih.gov/mesh/2019/C051040 | Ro 16-6491 | Ro 16-6491 hydrochloride | N-(2-aminoethyl)-4-chlorobenzamide hydrochloride
http://id.nlm.nih.gov/mesh/2019/C051051 | SK&F 101055 | SK&F 101055 hydrochloride | 6-chloro-2,3,4,5-tetrahydro-1H-3-benzazepine
http://id.nlm.nih.gov/mesh/2019/C051277 | L 652343 | L 652343, (Z)-isomer | 3-hydroxy-5-trifluoromethyl-N-(2-(2-thienyl)-2-phenylethenyl)benzo(b)thiophene-2-carboxamide
http://id.nlm.nih.gov/mesh/2019/C051347 | CGS 15855A | CGS 15855A, (trans(+))-isomer | 1,3,4,4a,5,10b-hexahydro-4-propyl-2H-1-benzopyrano(3,4-b)pyridin-9-ol
http://id.nlm.nih.gov/mesh/2019/C051347 | CGS 15855A | CGS 15855A, (trans(-))-isomer | 1,3,4,4a,5,10b-hexahydro-4-propyl-2H-1-benzopyrano(3,4-b)pyridin-9-ol
http://id.nlm.nih.gov/mesh/2019/C051400 | MLV 6976 | 4-(2-methylpropyl)-3(3-(perhydroazepin-1-yl))propyl-1,3oxazolidin-2-one | 4-(2-methylpropyl)-3-(3-(perhydroazepin-1-yl)propyl)-5-phenyl-1,3-oxazolidin-2-one
http://id.nlm.nih.gov/mesh/2019/C051400 | MLV 6976 | ipenoxazone hydrochloride | 4-(2-methylpropyl)-3-(3-(perhydroazepin-1-yl)propyl)-5-phenyl-1,3-oxazolidin-2-one
http://id.nlm.nih.gov/mesh/2019/C051400 | MLV 6976 | 4-(2-methylpropyl)-3(3-(perhydroazepin-1-yl))propyl-1,3oxazolidin-2-one | NC 1200
http://id.nlm.nih.gov/mesh/2019/C051400 | MLV 6976 | ipenoxazone hydrochloride | NC 1200
http://id.nlm.nih.gov/mesh/2019/C051537 | LU 49888 | (N-methyl-(3)H)LU49888 | 5-((3-azidophenethyl)methylamino)-2-(3,4,5-trimethoxyphenyl)-2-isopropylvaleronitrile
http://id.nlm.nih.gov/mesh/2019/C051537 | LU 49888 | LU 47781 | 5-((3-azidophenethyl)methylamino)-2-(3,4,5-trimethoxyphenyl)-2-isopropylvaleronitrile
http://id.nlm.nih.gov/mesh/2019/C049773 | Y 8845 | 8-(2-dimethylaminoethyl)-3-oxo-4-phenyl-1-thia-4,8-diazaspiro(4,5)decane dihydrochloride monohydrate | Y 8845 dihydrochloride
http://id.nlm.nih.gov/mesh/2019/C047854 | fenozan | fenozan, monosodium salt | 4-hydroxy-3,5-di-tert-butylphenylpropionic acid
http://id.nlm.nih.gov/mesh/2019/C047854 | fenozan | fenozan, monolithium salt | 4-hydroxy-3,5-di-tert-butylphenylpropionic acid
http://id.nlm.nih.gov/mesh/2019/C047854 | fenozan | fenozan, nickel (2+) salt (2:1) | 4-hydroxy-3,5-di-tert-butylphenylpropionic acid
http://id.nlm.nih.gov/mesh/2019/C047854 | fenozan | fenozan, monopotassium salt | 4-hydroxy-3,5-di-tert-butylphenylpropionic acid
http://id.nlm.nih.gov/mesh/2019/C047854 | fenozan | beta-(4-hydroxy-3,5-di-tert-butyl)phenylpropionic acid, potassium salt | 4-hydroxy-3,5-di-tert-butylphenylpropionic acid
http://id.nlm.nih.gov/mesh/2019/C049495 | Super-bond | Bondfill SB | 4-META-MMA-TBB
http://id.nlm.nih.gov/mesh/2019/C049495 | Super-bond | Unifix | 4-META-MMA-TBB
http://id.nlm.nih.gov/mesh/2019/C049825 | bemethyl | Metaprot | 2-ethylthiobenzimidazole hydrobromide
http://id.nlm.nih.gov/mesh/2019/C049032 | pinosylvin | pinosylvin, (E)-isomer | 3,5-dimethoxy-trans-stilbene
http://id.nlm.nih.gov/mesh/2019/C049825 | bemethyl | Metaprot | ethylthiobenzimidazole
http://id.nlm.nih.gov/mesh/2019/C052018 | cefprozil | BMY 28100 | 7-(2-amino-2-(p-hydroxyphenyl)acetamido)-8-oxo-3-(1-propenyl)-5-thia-1-azabicyclo(4.2.0)oct-2-ene-2-carboxylic acid
http://id.nlm.nih.gov/mesh/2019/C052018 | cefprozil | Cefzil | 7-(2-amino-2-(p-hydroxyphenyl)acetamido)-8-oxo-3-(1-propenyl)-5-thia-1-azabicyclo(4.2.0)oct-2-ene-2-carboxylic acid
http://id.nlm.nih.gov/mesh/2019/C052018 | cefprozil | cefprozil monohydrate | 7-(2-amino-2-(p-hydroxyphenyl)acetamido)-8-oxo-3-(1-propenyl)-5-thia-1-azabicyclo(4.2.0)oct-2-ene-2-carboxylic acid
http://id.nlm.nih.gov/mesh/2019/C052018 | cefprozil | Procef | 7-(2-amino-2-(p-hydroxyphenyl)acetamido)-8-oxo-3-(1-propenyl)-5-thia-1-azabicyclo(4.2.0)oct-2-ene-2-carboxylic acid
http://id.nlm.nih.gov/mesh/2019/C052018 | cefprozil | Arzimol | 7-(2-amino-2-(p-hydroxyphenyl)acetamido)-8-oxo-3-(1-propenyl)-5-thia-1-azabicyclo(4.2.0)oct-2-ene-2-carboxylic acid
http://id.nlm.nih.gov/mesh/2019/C052018 | cefprozil | Brisoral | 7-(2-amino-2-(p-hydroxyphenyl)acetamido)-8-oxo-3-(1-propenyl)-5-thia-1-azabicyclo(4.2.0)oct-2-ene-2-carboxylic acid
http://id.nlm.nih.gov/mesh/2019/C051784 | ZIMET 54-79 | Zimet 55-79 | 3,4-dimethoxy-10,11-dimethyl-6,6a,7,8,13,13a-hexahydro-(1)-benzopyrano-(4,3-b)-1,5-benzodiazepine
http://id.nlm.nih.gov/mesh/2019/C051784 | ZIMET 54-79 | ZIMET 54-79, cis-(+-)-isomer | 3,4-dimethoxy-10,11-dimethyl-6,6a,7,8,13,13a-hexahydro-(1)-benzopyrano-(4,3-b)-1,5-benzodiazepine
http://id.nlm.nih.gov/mesh/2019/C051784 | ZIMET 54-79 | ZIMET 54-79, (6aR-(cis))-isomer | 3,4-dimethoxy-10,11-dimethyl-6,6a,7,8,13,13a-hexahydro-(1)-benzopyrano-(4,3-b)-1,5-benzodiazepine
http://id.nlm.nih.gov/mesh/2019/C051784 | ZIMET 54-79 | ZIMET 54-79, (6aS-(cis))-isomer | 3,4-dimethoxy-10,11-dimethyl-6,6a,7,8,13,13a-hexahydro-(1)-benzopyrano-(4,3-b)-1,5-benzodiazepine
http://id.nlm.nih.gov/mesh/2019/C051784 | ZIMET 54-79 | ZIMET 54-79, trans-(+-)-isomer | 3,4-dimethoxy-10,11-dimethyl-6,6a,7,8,13,13a-hexahydro-(1)-benzopyrano-(4,3-b)-1,5-benzodiazepine
http://id.nlm.nih.gov/mesh/2019/C052087 | CGS 9343B | KW-6517 | 1,3-dihydro-1-(1-((4-methyl-4H,6H-pyrrolo(1,2a)(4,1)-benzoxazepin-4-yl)methyl)-4-piperidinyl)-2H-benzimidazol-2-one
http://id.nlm.nih.gov/mesh/2019/C005123 | isinglass | ichthyocol | beluga
http://id.nlm.nih.gov/mesh/2019/C007288 | dexpanthenol | Pan Rhinol | panthenol
http://id.nlm.nih.gov/mesh/2019/C007288 | dexpanthenol | DL-panthenol | panthenol
http://id.nlm.nih.gov/mesh/2019/C007288 | dexpanthenol | butanamide, 2,4-dihydroxy-n-(3-hydroxypropyl)-3,3-dimethyl-, (+--)- | panthenol
http://id.nlm.nih.gov/mesh/2019/C007288 | dexpanthenol | Siozwo SANA | panthenol
http://id.nlm.nih.gov/mesh/2019/C007288 | dexpanthenol | Panthenol-ratiopharm | panthenol
http://id.nlm.nih.gov/mesh/2019/C007288 | dexpanthenol | Repa-Ophtal | panthenol
http://id.nlm.nih.gov/mesh/2019/C007288 | dexpanthenol | Bepanthen | panthenol
http://id.nlm.nih.gov/mesh/2019/C007288 | dexpanthenol | Corneregel | panthenol
http://id.nlm.nih.gov/mesh/2019/C007288 | dexpanthenol | Dexpanthenol Heumann | panthenol
http://id.nlm.nih.gov/mesh/2019/C007288 | dexpanthenol | Ilopan | panthenol
http://id.nlm.nih.gov/mesh/2019/C007288 | dexpanthenol | Marolderm | panthenol
http://id.nlm.nih.gov/mesh/2019/C007288 | dexpanthenol | NasenSpray ratiopharm Panthenol | panthenol
http://id.nlm.nih.gov/mesh/2019/C007288 | dexpanthenol | Nasicur | panthenol
http://id.nlm.nih.gov/mesh/2019/C007288 | dexpanthenol | Otriven Dexpanthenol | panthenol
http://id.nlm.nih.gov/mesh/2019/C007288 | dexpanthenol | Pan-Ophtal | panthenol
http://id.nlm.nih.gov/mesh/2019/C007288 | dexpanthenol | Panthenol Braun | panthenol
http://id.nlm.nih.gov/mesh/2019/C007288 | dexpanthenol | Panthenol Jenapharm | panthenol
http://id.nlm.nih.gov/mesh/2019/C007288 | dexpanthenol | Panthenol LAW | panthenol
http://id.nlm.nih.gov/mesh/2019/C007288 | dexpanthenol | Panthenol Lichtenstein | panthenol
http://id.nlm.nih.gov/mesh/2019/C007288 | dexpanthenol | panthenol von ct | panthenol
http://id.nlm.nih.gov/mesh/2019/C007288 | dexpanthenol | Panthoderm | panthenol
http://id.nlm.nih.gov/mesh/2019/C007288 | dexpanthenol | Panthogenat | panthenol
http://id.nlm.nih.gov/mesh/2019/C007288 | dexpanthenol | Rhinoclir | panthenol
http://id.nlm.nih.gov/mesh/2019/C007288 | dexpanthenol | Ucee D | panthenol
http://id.nlm.nih.gov/mesh/2019/C007288 | dexpanthenol | Urupan | panthenol
http://id.nlm.nih.gov/mesh/2019/C007288 | dexpanthenol | Wund- und Heilsalbe LAW | panthenol
http://id.nlm.nih.gov/mesh/2019/C005790 | beta-thujone | beta-thujone, 1S-(1alpha,4beta,5alpha)-isomer | thujone
http://id.nlm.nih.gov/mesh/2019/C005790 | beta-thujone | beta-thujone, (1S-(1alpha,4alpha,5alpha))-isomer | thujone
http://id.nlm.nih.gov/mesh/2019/C005790 | beta-thujone | beta-thujone, (1alpha,4alpha,5alpha)-isomer | thujone
http://id.nlm.nih.gov/mesh/2019/C003626 | tremortin | tremortin B | penitrems
