term,label,note
http://id.nlm.nih.gov/mesh/2019/C002757 | norreticuline | opium alkaloid; RN given refers to (+-)-isomer
http://id.nlm.nih.gov/mesh/2019/C003298 | reticuline | opium alkaloid; dopamine receptor blocker; RN given refers to (S)-isomer; structure
http://id.nlm.nih.gov/mesh/2019/C004343 | mebanazine | RN given refers to parent cpd without isomeric designation; structure
http://id.nlm.nih.gov/mesh/2019/C004361 | tribromsalan | germicide; structure
http://id.nlm.nih.gov/mesh/2019/C004368 | pamoic acid | RN given refers to parent cpd; structure
http://id.nlm.nih.gov/mesh/2019/C004519 | caramiphen | structure
http://id.nlm.nih.gov/mesh/2019/C004954 | hexylcaine | RN given refers to parent cpd; structure
http://id.nlm.nih.gov/mesh/2019/C005139 | mebhydroline | see also rcored for mebhydrolin 1,5-naphthalenedisulfonate, RN: 6153-33-9
http://id.nlm.nih.gov/mesh/2019/C005296 | pyrazinoic acid | active metabolite of pyrazinamide; structure
http://id.nlm.nih.gov/mesh/2019/C000702 | isometamidium chloride | Samorin & Veridium are tradenames
http://id.nlm.nih.gov/mesh/2019/C000851 | flupentixol, melitracen drug combination | contains melitracen & flupenthixol
http://id.nlm.nih.gov/mesh/2019/C000863 | E 25 | E-25 referred to as HCl in Chemline; RN given refers to (1R-(1alpha,4abeta,10aalpha))-isomer
http://id.nlm.nih.gov/mesh/2019/C000877 | dermostatin | hexaene antibiotic; see also records for dermostatin A & B.
http://id.nlm.nih.gov/mesh/2019/C000944 | dicrotophos | RN given refers to cpd without isomeric designation; structure
http://id.nlm.nih.gov/mesh/2019/C000988 | 1,2-dihydroxy-4-ketovaleric acid | structure
http://id.nlm.nih.gov/mesh/2019/C000993 | WG 284 | RN refers to HCl; structure
http://id.nlm.nih.gov/mesh/2019/C001002 | diisopropylamine dichloroacetate | stimulates smooth muscle & strongly inhibits acetylcholinesterase activity
http://id.nlm.nih.gov/mesh/2019/C001059 | pronamide | structure
http://id.nlm.nih.gov/mesh/2019/C001083 | difenamizole | RN given refers to paret cpd; structure
http://id.nlm.nih.gov/mesh/2019/C001119 | Dolo-Neurobion | contains metamizol, vitamin B6, vitamin B1 & vitamin B12
http://id.nlm.nih.gov/mesh/2019/C001132 | echinuline | tri-isoprenylated cyclic dipeptide from Aspergillus amstelodami; structure; Rn given refers to (3S-cis)-isomer
http://id.nlm.nih.gov/mesh/2019/C001177 | ethyl chloroacetimidate | bifunctional protein reagent; structure
http://id.nlm.nih.gov/mesh/2019/C001197 | etodroxizine | RN given refers to parent cpd; structure
http://id.nlm.nih.gov/mesh/2019/C001228 | fluoracizine | Russian drug; 2-trifluoromethyl analog of chloracizine; RN given refers to parent cpd
http://id.nlm.nih.gov/mesh/2019/C001230 | RMI 10393 | inhibits platelet aggregation
http://id.nlm.nih.gov/mesh/2019/C001243 | CIBA 4416B-Go | RN given refers to citrate; structure
http://id.nlm.nih.gov/mesh/2019/C001316 | tiformin | has hypoglycemic activity & lowers blood urea levels in diabetics; RN in Chemline for HCl: 23256-39-5; structure
http://id.nlm.nih.gov/mesh/2019/C001336 | hexafluorodichlorobutene | Industrial poison
http://id.nlm.nih.gov/mesh/2019/C001358 | hycanthone methanesulfonate | structure
http://id.nlm.nih.gov/mesh/2019/C001388 | 6-hydroxydopa | RN given refers to cpd without isomeric designation
http://id.nlm.nih.gov/mesh/2019/C001402 | 5-hydroxykynuramine | RN given refers to parent cpd; structure
http://id.nlm.nih.gov/mesh/2019/C001412 | 2-hydroxyphenetidine | RN given refers to parent cpd
http://id.nlm.nih.gov/mesh/2019/C001424 | fenalcomine | RN given refers to parent cpd; structure
http://id.nlm.nih.gov/mesh/2019/C001427 | 11-hydroxy-delta(9)-tetrahydrocannabinol | metabolite of marijuana; structure; RN given refers to cpd without isomeric designation
http://id.nlm.nih.gov/mesh/2019/C001446 | indoleacrylic acid | Russian drug; natural auxin from lentil roots; RN given refers to parent cpd without isomeric designation
http://id.nlm.nih.gov/mesh/2019/C000840 | senecioylcholine | structure of tigloylcholine in first source
http://id.nlm.nih.gov/mesh/2019/C000859 | N-decanoyl-2-amino-2-methylpropanol | structure
http://id.nlm.nih.gov/mesh/2019/C000869 | demoxepam | structure
http://id.nlm.nih.gov/mesh/2019/C000948 | 1,3-dicyclohexylurea | degradation product of 1-(2-chloroethyl)-3- cyclohexyl-1-nitrosourea; structure
http://id.nlm.nih.gov/mesh/2019/C000956 | N-(2-diethylaminoethyl)-N-(2-hydroxy-2-phenylethyl)-2,5-dichloroaniline | inhibitor of platelet aggregation; structure
http://id.nlm.nih.gov/mesh/2019/C000957 | caroverine | structure
http://id.nlm.nih.gov/mesh/2019/C000965 | cotriptyline | RN given refers to parent cpd; structure
http://id.nlm.nih.gov/mesh/2019/C001034 | N,N-dimethyl-(2-bromoethyl)hydrazinium | RN given refers to bromide
http://id.nlm.nih.gov/mesh/2019/C001036 | dimethylcarbamyl chloride | searcher request; structure
http://id.nlm.nih.gov/mesh/2019/C001064 | 2,4-dimethylsulfolane | has effect on central nervous system; structure
http://id.nlm.nih.gov/mesh/2019/C001077 | dioxidine | Russian drug; structure
http://id.nlm.nih.gov/mesh/2019/C001849 | H 64-52 | 4-isomer of alprenolol
http://id.nlm.nih.gov/mesh/2019/C001877 | mammein | structure
http://id.nlm.nih.gov/mesh/2019/C001932 | D 58SI | carboxamide of nitrazepam; structure
http://id.nlm.nih.gov/mesh/2019/C001977 | 8,10-dodecadien-1-ol | isomer of coddling moth sex attractant; RN given refers to (E,E)-isomer, which is codlemone
http://id.nlm.nih.gov/mesh/2019/C001993 | 7-dodecen-1-yl acetate | RN & NM given refers to (cis)-isomer
http://id.nlm.nih.gov/mesh/2019/C002029 | 17alpha-ethynylestr-5(10)-ene-3alpha,17beta-diol | metabolite of norethynodrel
http://id.nlm.nih.gov/mesh/2019/C002060 | iomeglamic acid | structure
http://id.nlm.nih.gov/mesh/2019/C002189 | polyelectrolyte 60 | cross-linked copolymer of isobutylene & maleic anhydride used to purify hepatitis B antigen; RN given refers to parent cpd
http://id.nlm.nih.gov/mesh/2019/C002380 | morpholinoamidine | RN given refers to parent cpd; structure
http://id.nlm.nih.gov/mesh/2019/C002479 | 2-hydroxy-3-butynoic acid | irreversible inhibitor of D-lactate dehydrogenase; structure
http://id.nlm.nih.gov/mesh/2019/C002519 | dimethialium propyldisulfide | structure
http://id.nlm.nih.gov/mesh/2019/C002546 | 5'-amino-5'-deoxyguanosine | structure
http://id.nlm.nih.gov/mesh/2019/C002556 | cyheptamide | structure
http://id.nlm.nih.gov/mesh/2019/C002918 | methylthioinosine dicarboxaldehyde | structure
http://id.nlm.nih.gov/mesh/2019/C003227 | propetamide | structure
http://id.nlm.nih.gov/mesh/2019/C003578 | 17-ethynyl-5-estrane-3,17-diol | metabolite of norethynodrel; RN given refers to ((3alpha,5beta,17alpha)-isomer)
http://id.nlm.nih.gov/mesh/2019/C003879 | 4-pentynoic acid | structure
http://id.nlm.nih.gov/mesh/2019/C004448 | azapetine | RN given refers to parent cpd; structure
http://id.nlm.nih.gov/mesh/2019/C004840 | diphenamid | do not confuse with anti-inflammatory agent difenpiramide; structure
http://id.nlm.nih.gov/mesh/2019/C004970 | 4-hydroxy-2-methyl-2H-1,2-benzothiazine-3-carboxamide 1,1-dioxide | structure
http://id.nlm.nih.gov/mesh/2019/C004984 | apocarotenal | structure
http://id.nlm.nih.gov/mesh/2019/C005001 | flavoglaucin | structure
http://id.nlm.nih.gov/mesh/2019/C005163 | poly(1,N(6)-ethenoadenylic acid) | binds to p10 murine leukemia virus protein
http://id.nlm.nih.gov/mesh/2019/C005229 | itaconic acid | RN given refers to parent cpd; structure
http://id.nlm.nih.gov/mesh/2019/C005418 | omephine | do not confuse with omifin, synonym to clomiphene dihydrogen citrate; structure in Negwer, 5th ed, #2964
http://id.nlm.nih.gov/mesh/2019/C005499 | honokiol | component of Magnolia obovata Thunb.; structure
http://id.nlm.nih.gov/mesh/2019/C005652 | disparalone | structure
http://id.nlm.nih.gov/mesh/2019/C006578 | anethole | an isomer of estragole; structurally similar to CAPSAICIN; has some neurological and insecticidal and skin absorption effects; RN given refers to unspecified stereoisomer; structure in Merck Index, 9th ed, #678
http://id.nlm.nih.gov/mesh/2019/C006965 | N(6)-(3-chlorobuten-2-yl)adenosine | RN given refers to cpd with unspecified isomeric designation; structure
http://id.nlm.nih.gov/mesh/2019/C007053 | chrysodine | isolated from Sepedonium chrysospermum (Moniliales); structure
http://id.nlm.nih.gov/mesh/2019/C007329 | dicarbaoxytocin | analog of oxytocin with uterotonic and slight rat pressor activity in the rat; structure
http://id.nlm.nih.gov/mesh/2019/C012475 | xanthoxin | RN given refers to cpd with unspecified isomeric designation; cleavage of 9-cis-epoxycarotenoids (violaxanthin) to xanthoxin, catalyzed by 9-cis-epoxycarotenoid dioxygenase, is the key regulatory step of ABSCISIC ACID biosynthesis; structure
http://id.nlm.nih.gov/mesh/2019/C026166 | theanine | RN given refers to (L)-isomer; precursor of ethylamine; found in green tea
http://id.nlm.nih.gov/mesh/2019/C000661 | bumecain | RN given refers to parent cpd; structure
http://id.nlm.nih.gov/mesh/2019/C000662 | benzoclidine | Russian drug; RN given refers to parent cpd
http://id.nlm.nih.gov/mesh/2019/C000670 | S-11-127 | RN given refers to bromide; structure
http://id.nlm.nih.gov/mesh/2019/C000909 | N-diazoacetylnorleucine methyl ester | a pepsin inhibitor; RN given refers to (DL)-isomer; structure
http://id.nlm.nih.gov/mesh/2019/C000917 | dibiomycin | salt of 2 parts chlortetracycline & 1 part N,N'-dibenzylethylenediamine
http://id.nlm.nih.gov/mesh/2019/C000929 | hydroxyaniline mustard | structure; RN given refers to parent cpd
http://id.nlm.nih.gov/mesh/2019/C000939 | 2,4-dichloro-6-phenylphenoxyethylamine | RN given refers to parent cpd; structure
http://id.nlm.nih.gov/mesh/2019/C000989 | 3,4-dihydroxymandelic acid | metabolite of L-dopa; RN given refers to parent cpd without isomeric designation
http://id.nlm.nih.gov/mesh/2019/C000995 | 3,4-dihydroxyphenylpropionic acid | metabolite of caffeic acid; RN given refers to parent cpd; structure
http://id.nlm.nih.gov/mesh/2019/C001088 | diphenylpropenamine | RN given refers to parent cpd
http://id.nlm.nih.gov/mesh/2019/C001317 | gamma-guanidinobutyric acid | RN given refers to parent cpd
http://id.nlm.nih.gov/mesh/2019/C001335 | hexachlorobutadiene | a potent nephrotoxicant in rats; structure
http://id.nlm.nih.gov/mesh/2019/C001338 | D 2097 | RN given refers to cpd without isomeric designation; structure
http://id.nlm.nih.gov/mesh/2019/C001489 | isopropyl S-2-trimethylammoniumethylmethylphosphonothioate | inhibitor of acetylcholinesterase; structure
http://id.nlm.nih.gov/mesh/2019/C001521 | lathosterol | RN given refers to (3beta,5alpha)-isomer
http://id.nlm.nih.gov/mesh/2019/C001556 | lotaustralin | higher homologue of linamarin from flax; a cyanogenic glycoside; RN given refers to (R)-isomer; structure
http://id.nlm.nih.gov/mesh/2019/C001593 | butomelide | structure
http://id.nlm.nih.gov/mesh/2019/C001611 | dibenzo-30-crown-10 | structure
http://id.nlm.nih.gov/mesh/2019/C001612 | 3,5-di-tert-butyl-4-hydroxybenzylmethacrylate | structure
http://id.nlm.nih.gov/mesh/2019/C001653 | DL-(4-hydroxy-3-methoxyphenyl)serine | structure
http://id.nlm.nih.gov/mesh/2019/C001654 | hyperforin | a prenylated acylphloroglucinol derivative; antibiotic component of novoimanine; psychoactive agent in St. John's wort; Russian; structure;
http://id.nlm.nih.gov/mesh/2019/C001666 | auromomycin | C35H33NO12; macromomycin is the apoprotein of auromomycin which is the cytotoxic chromophore
http://id.nlm.nih.gov/mesh/2019/C001369 | 1-hydroxy-3-amino-2-pyrrolidone | a CNS depressant; structure in first source
http://id.nlm.nih.gov/mesh/2019/C001429 | 6-hydroxy-2,4,5-triaminopyrimidine | pyrimidine moiety of pterins; RN given refers to parent cpd; structure
http://id.nlm.nih.gov/mesh/2019/C001495 | bekanamycin | kanendomycin is the sulfate of bekanamycin; RN given refers to parent cpd; structure
http://id.nlm.nih.gov/mesh/2019/C001520 | lanthionine | a thioether analogue of cystine; RN given refers to (DL)-isomer; structure; a component of lantibiotics (BACTERIOCINS)
http://id.nlm.nih.gov/mesh/2019/C001816 | bacitracin zinc, neomycin sulfate, polymyxin B, drug combination | a mixture of bacitracin, neomycin & polymyxin B usually dispensed as an ointment or cream
http://id.nlm.nih.gov/mesh/2019/C001911 | clioxanide | structure
http://id.nlm.nih.gov/mesh/2019/C003608 | tirandamycin A | antibiotic related to streptolydigin
http://id.nlm.nih.gov/mesh/2019/C003903 | Nebacetin | contains bacitracin and neomycin
http://id.nlm.nih.gov/mesh/2019/C004479 | pimagedine | diamine oxidase & nitric oxide synthase inhibitor; an advanced glycosylation end product inhibitor; used in the treatment of diabetic complications; structure
http://id.nlm.nih.gov/mesh/2019/C004518 | fenethylline | RN given refers to parent cpd; structure
http://id.nlm.nih.gov/mesh/2019/C004952 | prozapine | RN given refers to parent cpd; structure
http://id.nlm.nih.gov/mesh/2019/C005151 | thiosemicarbazide | glutamate decarboxylase antagonist; structure given in first source
http://id.nlm.nih.gov/mesh/2019/C005741 | sulfamic acid | standard in alkalimetry; RN given refers to parent cpd; structure
http://id.nlm.nih.gov/mesh/2019/C005834 | tofenacin | RN given refers to parent cpd; structure
http://id.nlm.nih.gov/mesh/2019/C006016 | 2-amino-4,6-dichloropyrimidine | structure
http://id.nlm.nih.gov/mesh/2019/C006517 | 22-aminocholesterol | structure
http://id.nlm.nih.gov/mesh/2019/C006542 | 2-amino-4-hydroxypteridine | structure
http://id.nlm.nih.gov/mesh/2019/C006555 | N-2-aminophenyl-N'-thiourea | structure
http://id.nlm.nih.gov/mesh/2019/C006557 | 2-aminopurine triphosphate | analog of ATP
http://id.nlm.nih.gov/mesh/2019/C006562 | 6-aminothymine | inhibits degradation of nucleosides (idoxuridine, thymidine) & pyrimidine bases
http://id.nlm.nih.gov/mesh/2019/C006990 | 4-chloro-beta,beta-difluoroamphetamine | structure
http://id.nlm.nih.gov/mesh/2019/C007306 | triethylenediamine | RN given refers to parent cpd
http://id.nlm.nih.gov/mesh/2019/C001453 | Instenon | combination containing hydroxyethyltheophylline, hexobendine & vanillic acid diethylamide
http://id.nlm.nih.gov/mesh/2019/C001505 | alpha-ketoisovalerate | RN given refers to parent cpd
http://id.nlm.nih.gov/mesh/2019/C001532 | leucocyanidin | derived from dihydro-quercetin and a precursor to cyanidin; for treatment of hemorroids
http://id.nlm.nih.gov/mesh/2019/C001535 | leucylnegamycin | from negamycin-producing Streptomyces; structure
http://id.nlm.nih.gov/mesh/2019/C001578 | asparaginol | structure
http://id.nlm.nih.gov/mesh/2019/C001592 | RAD 154 | structure
http://id.nlm.nih.gov/mesh/2019/C001624 | enzacryl polyacetal | used as carrier for water insolubilization of glycoside hydrolases
http://id.nlm.nih.gov/mesh/2019/C001631 | N,N'-ethylenebis(5-(2-bromoethylthio)valeramide) | structure
http://id.nlm.nih.gov/mesh/2019/C001655 | indoleacetaldehyde | RN given refers to parent cpd
http://id.nlm.nih.gov/mesh/2019/C001761 | 3-isopropyl-5,7-dimorpholinomethyltropolone | RN given refers to parent cpd; structure
http://id.nlm.nih.gov/mesh/2019/C001807 | indolylacryloylglycine | chromogen found in urine; RN given refers to cpd without isomeric designation
http://id.nlm.nih.gov/mesh/2019/C001837 | oxiphene | RN given refers to cpd without isomeric designation; structure
http://id.nlm.nih.gov/mesh/2019/C001845 | D-glucaro-delta-lactam | RN given refers to parent cpd
http://id.nlm.nih.gov/mesh/2019/C001943 | 5-fluorouridine | irreversible inhibitor of ribosomal RNA biosynthesis; RN given refers to unlabeled cpd
http://id.nlm.nih.gov/mesh/2019/C001946 | vancosamine | amino sugar from vancomycin
http://id.nlm.nih.gov/mesh/2019/C001994 | N,N-diethyl-2,5-dinitropyrrole-1-acetamide | structure
http://id.nlm.nih.gov/mesh/2019/C002000 | 4-dimethylaminomethylbenzylamine | structure
http://id.nlm.nih.gov/mesh/2019/C002031 | Ultra-demoplas | combination drug evaluated for arthritis therapy; contains phenylbutazone, aminophenazone, propyphenazone, prednisolone, dexamethasone, vitamin B1, B6, B12 & escin
http://id.nlm.nih.gov/mesh/2019/C002199 | 5-diazo-4-oxonorvaline | RN given refers to (L)-isomer; structure
http://id.nlm.nih.gov/mesh/2019/C002283 | hydroxyethylcellulose | component of contact lens wetting solutions; aldiamed is an artificial saliva; RN given refers to parent cpd
http://id.nlm.nih.gov/mesh/2019/C002315 | N(alpha)-acetyllysine | RN given refers to (L)-isomer
http://id.nlm.nih.gov/mesh/2019/C002421 | tocopherylquinone | RN refers to (3R-(3R*,7R*,11R*))-isomer; structure
http://id.nlm.nih.gov/mesh/2019/C002477 | nicotinuric acid | RN given refers to parent cpd
http://id.nlm.nih.gov/mesh/2019/C002540 | miracil A | structure in first source
http://id.nlm.nih.gov/mesh/2019/C002607 | IPCM | radio-iodinated chloromerodrin analog used in kidney scanning; RN given refers to parent cpd; structure
http://id.nlm.nih.gov/mesh/2019/C002623 | beta-hydroxy-L-valine | constitutional amino acid of antibiotics YA-56X & Y; RN given refers to (L-Val)(R)-isomer
http://id.nlm.nih.gov/mesh/2019/C002923 | mecloralurea | structure
http://id.nlm.nih.gov/mesh/2019/C003154 | pipratecol | RN given refers to parent cpd; structure
http://id.nlm.nih.gov/mesh/2019/C003616 | 3-tolylcarbamide | derivative of anticonvulsant phenylcarbamide; structure
